tid,date_created,text,favorite_count,retweet_count
585553921495695362,2015-04-07 17:25:08,La la inflación mas alta del mundo con la mayor escasez vivida en la historia de Vnzla y estos se van a gastar dolares a Panamá!,2,6
585438386560827392,2015-04-07 09:46:02,#LoDijo @jorgeroig : hoy prácticamente se ha convertido en una profesión la reventa de productos por la escasez .,0,13
585394988529377281,2015-04-07 06:53:36,"El deterioro de la infraestructura, la escasez de medicamentos y la falta de especialistas en el área de salud es responsable de muertes!",1,12
585194284539891713,2015-04-06 17:36:04,Movilnet reportó escasez de equipos en 2014 esto administradores si son alegres deberian distituirlos @ForoCandanga @NicolasMaduro,0,7
584881355198173185,2015-04-05 20:52:36,"""@ScreamAnto: COMPLETA ESCASEZ EN UN PAIS PETROLERO #MaduroEsElJudas pic.twitter.com/6DonSL9GiK "" a los que les toca mañana el terminal 0 y 1.",0,6
583605338856943616,2015-04-02 08:22:10,"Socialismo Siglo XXI modelo arcaico y primitivo Maquina perfecta generar Inflación y escasez . El Comunismo visión obsoleta y destructora.""",3,7
583129321461706752,2015-04-01 00:50:38,"José Vicente habló sobre compras excesivas de medicinas, empresas de maletín y escasez http:// ow.ly/L3EVZ pic.twitter.com/IU0tDoeBxU RT",3,22
582274825244295168,2015-03-29 16:15:11,Por qué no piden firmas contra la Escasez y las Colas? pic.twitter.com/zyoVhw1EE4,6,40
581453599743586304,2015-03-27 09:51:55,Hasta los choros se ven afectados por la escasez si se les daña la moto no tienen repuestos para seguir con su faena http:// goo.gl/nPkclf,0,9
580923876881899520,2015-03-25 22:46:59,"Al venezolano sólo le preocupa la escasez , el hambre, el hampa desatada y la inseguridad Sr. @NicolasMaduro deje los trapos rojos",2,11
580813130890108928,2015-03-25 15:26:56,"Recuerden que @NicolasMaduro quiere que el venezolano deje de hablar de la crisis, bajisimos sueldos, super inflación y escasez de comida!",1,7
575274931061178368,2015-03-10 08:40:06,"Comoo les duele el ciudadano negro asesinado en USA. Y los viejitos q se mueren por la escasez d medicamento en cambio, no tienen dolientes.",2,26
575139445273464833,2015-03-09 23:41:43,"El problema de @NicolasMaduro es el imperio y el ""golpe"" no la delincuencia, hampa, inseguridad, escasez alimentaria ni falta de medicinas",1,28
574371984542461953,2015-03-07 19:52:07,Usted quiere saber porque hay escasez ? Vea quien vende los productos en VZLA - RT pic.twitter.com/81GIQkpnZt ¿guerra económica?,0,10
572961621489942528,2015-03-03 22:27:50,"Siguen con cortina de humo para tapar #DiosdadoNarcotraficante Escasez , corrupción, devaluación... #EnderecemosAVzla #concluGOLPE",2,16
570978848810123264,2015-02-26 11:09:00,Desde Palo Verde exigimos #NoMas escasez de alimentos. Hay dolares para balas y no para alimentos @VPJuventudSucre pic.twitter.com/IGbyagSINi,2,6
570208590759391232,2015-02-24 08:08:16,"""Todos hablamos hoy de Ledezma preso, no de escasez , inflación. El Gobierno está conduciendo la agenda al plano político"", @luisvicenteleon",0,8
570207871675334656,2015-02-24 08:05:25,"""Hay escasez en anaqueles, no en casa y lo único que genera explosión social es escasez en casa y no estamos ahí"", @luisvicenteleon",0,6
570004455862771713,2015-02-23 18:37:07,"Ni las colas ni escasez jajajaja Uh ah Maduro no se va! "" @catiraeli : OBJETIVO CUMPLIDO: Ya nadie habla d los soles y dollares en suiza",1,9
569845061472530433,2015-02-23 08:03:44,"""De la maldición de la abundancia a la bendición de la escasez "" http:// finanzasdigital.com/2015/02/de-la- … vía @finanzasdigital",2,6
568609971786682368,2015-02-19 22:15:56,"EN EL SEBIN.Ledezma pic.twitter.com/rRmRryqMiv "" TODO ES UN MONTAJE DEL GOBIERNO PARA TAPAR LA ESCASEZ , LA DEVALUACION Y MUCHOS PROBLEMAS GRAVES",0,6
564579801512824832,2015-02-08 19:21:28,"Descripción gráfica de escasez de Jabón, Champú y Afeitadoras: pic.twitter.com/3wnwyFGC1Y",10,45
564140143591030784,2015-02-07 14:14:26,@NicolasMaduro COLOMBIANOS Q SON EL EJERCITO DE GUSANOS Q UTILIZA LA GUSANERA OPOSITIRA PARA SU GUERRA ECONOMICA ANUNCIAN ESCASEZ DE POLLO,2,11
564128163920642048,2015-02-07 13:26:49,@NicolasMaduro la gusanera ha desatado otra matriz de escasez . Se corre la voz x medio de colombianos q no hay POLLO Y HAY COMPRAS NERVIOSAS,1,7
564110399340314625,2015-02-07 12:16:14,@eldocbarreto @copipega @Copimil Y hablando de escasez : porque no se consigue cafe si el 80% de la production esta en manos del gobierno??,1,6
563857709351858176,2015-02-06 19:32:08,Parece que todos seremos citados por el SEBIN por opinar distinto al gobierno y denunciar escasez . No es democracia.,3,29
562940335001985025,2015-02-04 06:46:49,"Escasez , abuso, corrupción, milutarismo, violaciones a los ddhh. Hace 23 años se inició la peor Vzla #4F #NoALosGolpistas @PyPVzla @exp_lib",2,13
562445367233748993,2015-02-02 21:59:59,Se acabo la escasez ahora no hay productos,1,18
562422283911041024,2015-02-02 20:28:16,"Lo sucedido con @Farmatodo es un nuevo ""show politiquero"" para no asumir la CULPA de la escasez #MaduroElModeloFracasò",1,7
562335572908572672,2015-02-02 14:43:42,""" @Corazndestruido :Pero alla votaron x Garcia Carneiro.... #02F Protesta en Vargas cierran calle por escasez de pollo pic.twitter.com/CO9xF4HqmK """"",3,8
562067175717208064,2015-02-01 20:57:12,"Farmatodo cuenta con 145 sucursales y más de 5.000 empleados, su intervención aumentaria la escasez de medicinas. pic.twitter.com/MYhrQGSehn """,4,63
561694271980724224,2015-01-31 20:15:24,“ @360UCV : #JaniotVenezuela por CNN muestra declaraciones de Venezolanos y economistas sobre situación del país escasez Economía EXCELENTE,3,66
561545227950129152,2015-01-31 10:23:10,Se agrava escasez de insumos hospitalarios. Reutilizan marcapasos. #sosvzla,0,8
561345545001000960,2015-01-30 21:09:41,Gravísimo Escasez de insumos hospitalarios es de 80% http:// dlvr.it/8KHMyh pic.twitter.com/8FtFePB6Wp,1,11
560577917689016320,2015-01-28 18:19:25,"Denuncia junto con @MedicosXLaSalud la escasez de medicinas, coloca: #NoHayRemedio +medicina+ciudad",2,13
560459015097171968,2015-01-28 10:26:56,"FavorRT! Protesta x escasez d medicinas,coloca: medicamento que no hay +ciudad+ #NoHayRemedio @medicosxlasalud @LauSolorzano @CarlosGraffe",0,10
560438581593145344,2015-01-28 09:05:44,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos.",7,16
560019546871189504,2015-01-27 05:20:39,"Se está terminando la escasez : ""Jefe de seguridad de DC deserta a EE.UU. y le acusa de narcotráfico"" Aparecieron los ""Huevos""""",0,6
559902090156580865,2015-01-26 21:33:55,Otra triste noticia que llena de luto un hogar en Venezuela gracias a la escasez generada x régimen d delincuentes... pic.twitter.com/fwBhLTtBsn,0,8
559820612315910144,2015-01-26 16:10:09,-Maduro pa' cuando se acaban las colas y la escasez ? - #EjUnaPreguntaMuyDificil pic.twitter.com/jI6og6YXl1,7,9
