tid,date_created,text,favorite_count,retweet_count
648526773525872640,2015-09-28 11:56:46,"Cumbres van cumbres vienen, siguen las invasiones sigue el hambre sigue la discriminación se violan los acuerdos... pic.twitter.com/GuXQ2zceeX",1,17
643591718055641088,2015-09-14 21:06:37,"El Programa Mundial FAO para erradicar el hambre se llamará ""Hugo Chávez"": éso jamás lo mencionará CNN, ni UNIVISION pic.twitter.com/9fGYRRGz8X",2,19
641034304412381186,2015-09-07 19:44:22,Profesores de las universidades más importantes del país están de paro! Quién forma profesionales con sueldos de hambre ?,1,6
640646475832250368,2015-09-06 18:03:17,"No son refugiados, pero mueren de hambre 3,1 millones de niños cada año. NO LOS OLVIDEMOS. pic.twitter.com/cF06eJGYu2 pic.twitter.com/HMR3mboXBT",4,10
639959371577995264,2015-09-04 20:32:58,"En el mundo también mueren de hambre 3,1 millones de niños cada año.NO LOS OLVIDEMOS. #RedesLaEsperanzaEstaEnLaCalle pic.twitter.com/cF06eJpn5s",3,15
639937878634704900,2015-09-04 19:07:34,No pueden sobrevolar las vallas ni las fronteras contra su hambre . Pero les sobra dignidad. #RedesLaEsperanza pic.twitter.com/VrVghg8LEt,5,10
635061252667121664,2015-08-22 08:09:36,En Venezuela la excepción es la que hace el Estado al privar al pueblo de los alimentos y generar hambre,19,167
634134932613369856,2015-08-19 18:48:44,Ayuda perrita en metro propatria está pasando mucha hambre y tiene algo en su barriga pic.twitter.com/h688xyxShD,1,10
632678757329932288,2015-08-15 18:22:25,"Amigos. Lo que viene es hambre pareja. "" @ElNacionalWeb : Maduro: Tenemos que prepararnos para una revolución más radical""",61,645
632153066091991041,2015-08-14 07:33:30,Por que siempre tienes hambre y sueño? pic.twitter.com/Je2SMllnD2,4,18
627240554301128704,2015-07-31 18:12:56,"@germainnavas @copipega No se equivoca, saqueos son provocados: Por el hambre , el desespero y Cansancio de estar todos los días en una cola",2,10
626900016263770112,2015-07-30 19:39:45,@ReneSuareez @JULIOCESARRIVAS en calle el hambre de la trinidad el pepito de pollo vale 660 ... patria,0,8
623742708222398465,2015-07-22 02:33:44,"Por lo tanto nadie puede detener un pueblo, cuando tiene hambre de libertad. ""Simón Bolivar"". pic.twitter.com/LimgOKdpQv",1,6
